sub;W447;;9717;Penetração de corpo estranho no ou através de olho ou orifício natural - fazenda
sub;W448;;9718;Penetração de corpo estranho no ou através de olho ou orifício natural - outros locais especificados
sub;W449;;9719;Penetração de corpo estranho no ou através de olho ou orifício natural - local não especificado
sub;W450;;9720;Penetração de corpo ou objeto estranho através da pele - residência
sub;W451;;9721;Penetração de corpo ou objeto estranho através da pele - habitação coletiva
sub;W452;;9722;Penetração de corpo ou objeto estranho através da pele - escolas, outras instituições e áreas de administração pública
sub;W453;;9723;Penetração de corpo ou objeto estranho através da pele - área para a prática de esportes e atletismo
sub;W454;;9724;Penetração de corpo ou objeto estranho através da pele - rua e estrada
sub;W455;;9725;Penetração de corpo ou objeto estranho através da pele - áreas de comércio e de serviços
sub;W456;;9726;Penetração de corpo ou objeto estranho através da pele - áreas industriais e em construção
sub;W457;;9727;Penetração de corpo ou objeto estranho através da pele - fazenda
sub;W458;;9728;Penetração de corpo ou objeto estranho através da pele - outros locais especificados
sub;W459;;9729;Penetração de corpo ou objeto estranho através da pele - local não especificado
sub;W460;;9730;Contato com agulha hipodérmica - residência
sub;W461;;9731;Contato com agulha hipodérmica - habitação coletiva
sub;W462;;9732;Contato com agulha hipodérmica - escolas, outras instituições e áreas de administração pública
sub;W463;;9733;Contato com agulha hipodérmica - área para a prática de esportes e atletismo
sub;W464;;9734;Contato com agulha hipodérmica - rua e estrada
sub;W465;;9735;Contato com agulha hipodérmica - áreas de comércio e de serviços
sub;W466;;9736;Contato com agulha hipodérmica - áreas industriais e em construção
sub;W467;;9737;Contato com agulha hipodérmica - fazenda
sub;W468;;9738;Contato com agulha hipodérmica - outros locais especificados
sub;W469;;9739;Contato com agulha hipodérmica - local não especificado
sub;W490;;9740;Exposição a outras forças mecânicas inanimadas e às não especificadas - residência
sub;W491;;9741;Exposição a outras forças mecânicas inanimadas e às não especificadas - habitação coletiva
sub;W492;;9742;Exposição a outras forças mecânicas inanimadas e às não especificadas - escolas, outras instituições e áreas de administração pública
sub;W493;;9743;Exposição a outras forças mecânicas inanimadas e às não especificadas - área para a prática de esportes e atletismo
sub;W494;;9744;Exposição a outras forças mecânicas inanimadas e às não especificadas - rua e estrada
sub;W495;;9745;Exposição a outras forças mecânicas inanimadas e às não especificadas - áreas de comércio e de serviços
sub;W496;;9746;Exposição a outras forças mecânicas inanimadas e às não especificadas - áreas industriais e em construção
sub;W497;;9747;Exposição a outras forças mecânicas inanimadas e às não especificadas - fazenda
sub;W498;;9748;Exposição a outras forças mecânicas inanimadas e às não especificadas - outros locais especificados
sub;W499;;9749;Exposição a outras forças mecânicas inanimadas e às não especificadas - local não especificado
sub;W500;;9750;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - residência
sub;W501;;9751;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - habitação coletiva
sub;W502;;9752;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - escolas, outras instituições e áreas de administração pública
sub;W503;;9753;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - área para a prática de esportes e atletismo
sub;W504;;9754;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - rua e estrada
sub;W505;;9755;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - áreas de comércio e de serviços
sub;W506;;9756;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - áreas industriais e em construção
sub;W507;;9757;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - fazenda
sub;W508;;9758;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - outros locais especificados
sub;W509;;9759;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - local não especificado
sub;W510;;9760;Colisão entre duas pessoas - residência
sub;W511;;9761;Colisão entre duas pessoas - habitação coletiva
sub;W512;;9762;Colisão entre duas pessoas - escolas, outras instituições e áreas de administração pública
sub;W513;;9763;Colisão entre duas pessoas - área para a prática de esportes e atletismo
sub;W514;;9764;Colisão entre duas pessoas - rua e estrada
sub;W515;;9765;Colisão entre duas pessoas - áreas de comércio e de serviços
sub;W516;;9766;Colisão entre duas pessoas - áreas industriais e em construção
sub;W517;;9767;Colisão entre duas pessoas - fazenda
sub;W518;;9768;Colisão entre duas pessoas - outros locais especificados
sub;W519;;9769;Colisão entre duas pessoas - local não especificado
sub;W520;;9770;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - residência
sub;W521;;9771;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - habitação coletiva
sub;W522;;9772;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - escolas, outras instituições e áreas de administração pública
sub;W523;;9773;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - área para a prática de esportes e atletismo
sub;W524;;9774;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - rua e estrada
sub;W525;;9775;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - áreas de comércio e de serviços
sub;W526;;9776;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - áreas industriais e em construção
sub;W527;;9777;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - fazenda
sub;W528;;9778;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - outros locais especificados
sub;W529;;9779;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - local não especificado
sub;W530;;9780;Mordedura de rato - residência
sub;W531;;9781;Mordedura de rato - habitação coletiva
sub;W532;;9782;Mordedura de rato - escolas, outras instituições e áreas de administração pública
sub;W533;;9783;Mordedura de rato - área para a prática de esportes e atletismo
sub;W534;;9784;Mordedura de rato - rua e estrada
sub;W535;;9785;Mordedura de rato - áreas de comércio e de serviços
sub;W536;;9786;Mordedura de rato - áreas industriais e em construção
sub;W537;;9787;Mordedura de rato - fazenda
sub;W538;;9788;Mordedura de rato - outros locais especificados
sub;W539;;9789;Mordedura de rato - local não especificado
sub;W540;;9790;Mordedura ou golpe provocado por cão - residência
sub;W541;;9791;Mordedura ou golpe provocado por cão - habitação coletiva
sub;W542;;9792;Mordedura ou golpe provocado por cão - escolas, outras instituições e áreas de administração pública
sub;W543;;9793;Mordedura ou golpe provocado por cão - área para a prática de esportes e atletismo
sub;W544;;9794;Mordedura ou golpe provocado por cão - rua e estrada
sub;W545;;9795;Mordedura ou golpe provocado por cão - áreas de comércio e de serviços
sub;W546;;9796;Mordedura ou golpe provocado por cão - áreas industriais e em construção
sub;W547;;9797;Mordedura ou golpe provocado por cão - fazenda
sub;W548;;9798;Mordedura ou golpe provocado por cão - outros locais especificados
sub;W549;;9799;Mordedura ou golpe provocado por cão - local não especificado
sub;W550;;9800;Mordedura ou golpe provocado por outros animais mamíferos - residência
sub;W551;;9801;Mordedura ou golpe provocado por outros animais mamíferos - habitação coletiva
sub;W552;;9802;Mordedura ou golpe provocado por outros animais mamíferos - escolas, outras instituições e áreas de administração pública
sub;W553;;9803;Mordedura ou golpe provocado por outros animais mamíferos - área para a prática de esportes e atletismo
sub;W554;;9804;Mordedura ou golpe provocado por outros animais mamíferos - rua e estrada
sub;W555;;9805;Mordedura ou golpe provocado por outros animais mamíferos - áreas de comércio e de serviços
sub;W556;;9806;Mordedura ou golpe provocado por outros animais mamíferos - áreas industriais e em construção
sub;W557;;9807;Mordedura ou golpe provocado por outros animais mamíferos - fazenda
sub;W558;;9808;Mordedura ou golpe provocado por outros animais mamíferos - outros locais especificados
sub;W559;;9809;Mordedura ou golpe provocado por outros animais mamíferos - local não especificado
sub;W560;;9810;Contato com animais marinhos - residência
sub;W561;;9811;Contato com animais marinhos - habitação coletiva
sub;W562;;9812;Contato com animais marinhos - escolas, outras instituições e áreas de administração pública
sub;W563;;9813;Contato com animais marinhos - área para a prática de esportes e atletismo
sub;W564;;9814;Contato com animais marinhos - rua e estrada
sub;W565;;9815;Contato com animais marinhos - áreas de comércio e de serviços
sub;W566;;9816;Contato com animais marinhos - áreas industriais e em construção
sub;W567;;9817;Contato com animais marinhos - fazenda
sub;W568;;9818;Contato com animais marinhos - outros locais especificados
sub;W569;;9819;Contato com animais marinhos - local não especificado
sub;W570;;9820;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - residência
sub;W571;;9821;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - habitação coletiva
sub;W572;;9822;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - escolas, outras instituições e áreas de administração pública
sub;W573;;9823;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - área para a prática de esportes e atletismo
sub;W574;;9824;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - rua e estrada
sub;W575;;9825;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - áreas de comércio e de serviços
sub;W576;;9826;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - áreas industriais e em construção
sub;W577;;9827;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - fazenda
sub;W578;;9828;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - outros locais especificados
sub;W579;;9829;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - local não especificado
sub;W580;;9830;Mordedura ou golpe provocado por crocodilo ou aligátor - residência
sub;W581;;9831;Mordedura ou golpe provocado por crocodilo ou aligátor - habitação coletiva
sub;W582;;9832;Mordedura ou golpe provocado por crocodilo ou aligátor - escolas, outras instituições e áreas de administração pública
sub;W583;;9833;Mordedura ou golpe provocado por crocodilo ou aligátor - área para a prática de esportes e atletismo
sub;W584;;9834;Mordedura ou golpe provocado por crocodilo ou aligátor - rua e estrada
sub;W585;;9835;Mordedura ou golpe provocado por crocodilo ou aligátor - áreas de comércio e de serviços
sub;W586;;9836;Mordedura ou golpe provocado por crocodilo ou aligátor - áreas industriais e em construção
sub;W587;;9837;Mordedura ou golpe provocado por crocodilo ou aligátor - fazenda
sub;W588;;9838;Mordedura ou golpe provocado por crocodilo ou aligátor - outros locais especificados
sub;W589;;9839;Mordedura ou golpe provocado por crocodilo ou aligátor - local não especificado
sub;W590;;9840;Mordedura ou esmagamento provocado por outros répteis - residência
sub;W591;;9841;Mordedura ou esmagamento provocado por outros répteis - habitação coletiva
sub;W592;;9842;Mordedura ou esmagamento provocado por outros répteis - escolas, outras instituições e áreas de administração pública
sub;W593;;9843;Mordedura ou esmagamento provocado por outros répteis - área para a prática de esportes e atletismo
sub;W594;;9844;Mordedura ou esmagamento provocado por outros répteis - rua e estrada
sub;W595;;9845;Mordedura ou esmagamento provocado por outros répteis - áreas de comércio e de serviços
sub;W596;;9846;Mordedura ou esmagamento provocado por outros répteis - áreas industriais e em construção
sub;W597;;9847;Mordedura ou esmagamento provocado por outros répteis - fazenda
sub;W598;;9848;Mordedura ou esmagamento provocado por outros répteis - outros locais especificados
sub;W599;;9849;Mordedura ou esmagamento provocado por outros répteis - local não especificado
sub;W600;;9850;Contato com espinhos de plantas ou com folhas aguçadas - residência
sub;W601;;9851;Contato com espinhos de plantas ou com folhas aguçadas - habitação coletiva
sub;W602;;9852;Contato com espinhos de plantas ou com folhas aguçadas - escolas, outras instituições e áreas de administração pública
sub;W603;;9853;Contato com espinhos de plantas ou com folhas aguçadas - área para a prática de esportes e atletismo
sub;W604;;9854;Contato com espinhos de plantas ou com folhas aguçadas - rua e estrada
sub;W605;;9855;Contato com espinhos de plantas ou com folhas aguçadas - áreas de comércio e de serviços
sub;W606;;9856;Contato com espinhos de plantas ou com folhas aguçadas - áreas industriais e em construção
sub;W607;;9857;Contato com espinhos de plantas ou com folhas aguçadas - fazenda
sub;W608;;9858;Contato com espinhos de plantas ou com folhas aguçadas - outros locais especificados
sub;W609;;9859;Contato com espinhos de plantas ou com folhas aguçadas - local não especificado
sub;W640;;9860;Exposição a outras forças mecânicas animadas e às não especificadas - residência
sub;W641;;9861;Exposição a outras forças mecânicas animadas e às não especificadas - habitação coletiva
sub;W642;;9862;Exposição a outras forças mecânicas animadas e às não especificadas - escolas, outras instituições e áreas de administração pública
sub;W643;;9863;Exposição a outras forças mecânicas animadas e às não especificadas - área para a prática de esportes e atletismo
sub;W644;;9864;Exposição a outras forças mecânicas animadas e às não especificadas - rua e estrada
sub;W645;;9865;Exposição a outras forças mecânicas animadas e às não especificadas - áreas de comércio e de serviços
sub;W646;;9866;Exposição a outras forças mecânicas animadas e às não especificadas - áreas industriais e em construção
sub;W647;;9867;Exposição a outras forças mecânicas animadas e às não especificadas - fazenda
sub;W648;;9868;Exposição a outras forças mecânicas animadas e às não especificadas - outros locais especificados
sub;W649;;9869;Exposição a outras forças mecânicas animadas e às não especificadas - local não especificado
sub;W650;;9870;Afogamento e submersão durante banho em banheira - residência
sub;W651;;9871;Afogamento e submersão durante banho em banheira - habitação coletiva
sub;W652;;9872;Afogamento e submersão durante banho em banheira - escolas, outras instituições e áreas de administração pública
sub;W653;;9873;Afogamento e submersão durante banho em banheira - área para a prática de esportes e atletismo
sub;W654;;9874;Afogamento e submersão durante banho em banheira - rua e estrada
sub;W655;;9875;Afogamento e submersão durante banho em banheira - áreas de comércio e de serviços
sub;W656;;9876;Afogamento e submersão durante banho em banheira - áreas industriais e em construção
sub;W657;;9877;Afogamento e submersão durante banho em banheira - fazenda
sub;W658;;9878;Afogamento e submersão durante banho em banheira - outros locais especificados
sub;W659;;9879;Afogamento e submersão durante banho em banheira - local não especificado
sub;W660;;9880;Afogamento e submersão consecutiva a queda dentro de uma banheira - residência
sub;W661;;9881;Afogamento e submersão consecutiva a queda dentro de uma banheira - habitação coletiva
sub;W662;;9882;Afogamento e submersão consecutiva a queda dentro de uma banheira - escolas, outras instituições e áreas de administração pública
sub;W663;;9883;Afogamento e submersão consecutiva a queda dentro de uma banheira - área para a prática de esportes e atletismo
sub;W664;;9884;Afogamento e submersão consecutiva a queda dentro de uma banheira - rua e estrada
sub;W665;;9885;Afogamento e submersão consecutiva a queda dentro de uma banheira - áreas de comércio e de serviços
sub;W666;;9886;Afogamento e submersão consecutiva a queda dentro de uma banheira - áreas industriais e em construção
sub;W667;;9887;Afogamento e submersão consecutiva a queda dentro de uma banheira - fazenda
sub;W668;;9888;Afogamento e submersão consecutiva a queda dentro de uma banheira - outros locais especificados
sub;W669;;9889;Afogamento e submersão consecutiva a queda dentro de uma banheira - local não especificado
sub;W670;;9890;Afogamento e submersão em piscina - residência
sub;W671;;9891;Afogamento e submersão em piscina - habitação coletiva
sub;W672;;9892;Afogamento e submersão em piscina - escolas, outras instituições e áreas de administração pública
sub;W673;;9893;Afogamento e submersão em piscina - área para a prática de esportes e atletismo
sub;W674;;9894;Afogamento e submersão em piscina - rua e estrada
sub;W675;;9895;Afogamento e submersão em piscina - áreas de comércio e de serviços
sub;W676;;9896;Afogamento e submersão em piscina - áreas industriais e em construção
sub;W677;;9897;Afogamento e submersão em piscina - fazenda
sub;W678;;9898;Afogamento e submersão em piscina - outros locais especificados
sub;W679;;9899;Afogamento e submersão em piscina - local não especificado
sub;W680;;9900;Afogamento e submersão conseqüente a queda dentro de uma piscina - residência
sub;W681;;9901;Afogamento e submersão conseqüente a queda dentro de uma piscina - habitação coletiva
sub;W682;;9902;Afogamento e submersão conseqüente a queda dentro de uma piscina - escolas, outras instituições e áreas de administração pública
sub;W683;;9903;Afogamento e submersão conseqüente a queda dentro de uma piscina - área para a prática de esportes e atletismo
sub;W684;;9904;Afogamento e submersão conseqüente a queda dentro de uma piscina - rua e estrada
sub;W685;;9905;Afogamento e submersão conseqüente a queda dentro de uma piscina - áreas de comércio e de serviços
sub;W686;;9906;Afogamento e submersão conseqüente a queda dentro de uma piscina - áreas industriais e em construção
sub;W687;;9907;Afogamento e submersão conseqüente a queda dentro de uma piscina - fazenda
sub;W688;;9908;Afogamento e submersão conseqüente a queda dentro de uma piscina - outros locais especificados
sub;W689;;9909;Afogamento e submersão conseqüente a queda dentro de uma piscina - local não especificado
sub;W690;;9910;Afogamento e submersão em águas naturais - residência
sub;W691;;9911;Afogamento e submersão em águas naturais - habitação coletiva
sub;W692;;9912;Afogamento e submersão em águas naturais - escolas, outras instituições e áreas de administração pública
sub;W693;;9913;Afogamento e submersão em águas naturais - área para a prática de esportes e atletismo
sub;W694;;9914;Afogamento e submersão em águas naturais - rua e estrada
sub;W695;;9915;Afogamento e submersão em águas naturais - áreas de comércio e de serviços
sub;W696;;9916;Afogamento e submersão em águas naturais - áreas industriais e em construção
sub;W697;;9917;Afogamento e submersão em águas naturais - fazenda
sub;W698;;9918;Afogamento e submersão em águas naturais - outros locais especificados
sub;W699;;9919;Afogamento e submersão em águas naturais - local não especificado
sub;W700;;9920;Afogamento e submersão conseqüentes a queda dentro de águas naturais - residência
sub;W701;;9921;Afogamento e submersão conseqüentes a queda dentro de águas naturais - habitação coletiva
sub;W702;;9922;Afogamento e submersão conseqüentes a queda dentro de águas naturais - escolas, outras instituições e áreas de administração pública
sub;W703;;9923;Afogamento e submersão conseqüentes a queda dentro de águas naturais - área para a prática de esportes e atletismo
sub;W704;;9924;Afogamento e submersão conseqüentes a queda dentro de águas naturais - rua e estrada
sub;W705;;9925;Afogamento e submersão conseqüentes a queda dentro de águas naturais - áreas de comércio e de serviços
sub;W706;;9926;Afogamento e submersão conseqüentes a queda dentro de águas naturais - áreas industriais e em construção
sub;W707;;9927;Afogamento e submersão conseqüentes a queda dentro de águas naturais - fazenda
sub;W708;;9928;Afogamento e submersão conseqüentes a queda dentro de águas naturais - outros locais especificados
sub;W709;;9929;Afogamento e submersão conseqüentes a queda dentro de águas naturais - local não especificado
sub;W730;;9930;Outros afogamentos e submersão especificados - residência
sub;W731;;9931;Outros afogamentos e submersão especificados - habitação coletiva
sub;W732;;9932;Outros afogamentos e submersão especificados - escolas, outras instituições e áreas de administração pública
sub;W733;;9933;Outros afogamentos e submersão especificados - área para a prática de esportes e atletismo
sub;W734;;9934;Outros afogamentos e submersão especificados - rua e estrada
sub;W735;;9935;Outros afogamentos e submersão especificados - áreas de comércio e de serviços
sub;W736;;9936;Outros afogamentos e submersão especificados - áreas industriais e em construção
sub;W737;;9937;Outros afogamentos e submersão especificados - fazenda
sub;W738;;9938;Outros afogamentos e submersão especificados - outros locais especificados
sub;W739;;9939;Outros afogamentos e submersão especificados - local não especificado
sub;W740;;9940;Afogamento e submersão não especificados - residência
sub;W741;;9941;Afogamento e submersão não especificados - habitação coletiva
sub;W742;;9942;Afogamento e submersão não especificados - escolas, outras instituições e áreas de administração pública
sub;W743;;9943;Afogamento e submersão não especificados - área para a prática de esportes e atletismo
sub;W744;;9944;Afogamento e submersão não especificados - rua e estrada
sub;W745;;9945;Afogamento e submersão não especificados - áreas de comércio e de serviços
sub;W746;;9946;Afogamento e submersão não especificados - áreas industriais e em construção
sub;W747;;9947;Afogamento e submersão não especificados - fazenda
sub;W748;;9948;Afogamento e submersão não especificados - outros locais especificados
sub;W749;;9949;Afogamento e submersão não especificados - local não especificado
sub;W750;;9950;Sufocação e estrangulamento acidental na cama - residência
sub;W751;;9951;Sufocação e estrangulamento acidental na cama - habitação coletiva
sub;W752;;9952;Sufocação e estrangulamento acidental na cama - escolas, outras instituições e áreas de administração pública
sub;W753;;9953;Sufocação e estrangulamento acidental na cama - área para a prática de esportes e atletismo
sub;W754;;9954;Sufocação e estrangulamento acidental na cama - rua e estrada
sub;W755;;9955;Sufocação e estrangulamento acidental na cama - áreas de comércio e de serviços
sub;W756;;9956;Sufocação e estrangulamento acidental na cama - áreas industriais e em construção
sub;W757;;9957;Sufocação e estrangulamento acidental na cama - fazenda
sub;W758;;9958;Sufocação e estrangulamento acidental na cama - outros locais especificados
sub;W759;;9959;Sufocação e estrangulamento acidental na cama - local não especificado
sub;W760;;9960;Outro enforcamento e estrangulamento acidental - residência
sub;W761;;9961;Outro enforcamento e estrangulamento acidental - habitação coletiva
sub;W762;;9962;Outro enforcamento e estrangulamento acidental - escolas, outras instituições e áreas de administração pública
sub;W763;;9963;Outro enforcamento e estrangulamento acidental - área para a prática de esportes e atletismo
sub;W764;;9964;Outro enforcamento e estrangulamento acidental - rua e estrada
sub;W765;;9965;Outro enforcamento e estrangulamento acidental - áreas de comércio e de serviços
sub;W766;;9966;Outro enforcamento e estrangulamento acidental - áreas industriais e em construção
sub;W767;;9967;Outro enforcamento e estrangulamento acidental - fazenda
sub;W768;;9968;Outro enforcamento e estrangulamento acidental - outros locais especificados
sub;W769;;9969;Outro enforcamento e estrangulamento acidental - local não especificado
sub;W770;;9970;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - residência
sub;W771;;9971;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - habitação coletiva
sub;W772;;9972;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - escolas, outras instituições e áreas de administração pública
sub;W773;;9973;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - área para a prática de esportes e atletismo
sub;W774;;9974;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - rua e estrada
sub;W775;;9975;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - áreas de comércio e de serviços
sub;W776;;9976;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - áreas industriais e em construção
sub;W777;;9977;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - fazenda
sub;W778;;9978;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - outros locais especificados
sub;W779;;9979;Risco a respiração devido a desmoronamento, queda de terra e de outras substâncias - local não especificado
sub;W780;;9980;Inalação do conteúdo gástrico - residência
sub;W781;;9981;Inalação do conteúdo gástrico - habitação coletiva
sub;W782;;9982;Inalação do conteúdo gástrico - escolas, outras instituições e áreas de administração pública
sub;W783;;9983;Inalação do conteúdo gástrico - área para a prática de esportes e atletismo
sub;W784;;9984;Inalação do conteúdo gástrico - rua e estrada
sub;W785;;9985;Inalação do conteúdo gástrico - áreas de comércio e de serviços
sub;W786;;9986;Inalação do conteúdo gástrico - áreas industriais e em construção
sub;W787;;9987;Inalação do conteúdo gástrico - fazenda
sub;W788;;9988;Inalação do conteúdo gástrico - outros locais especificados
sub;W789;;9989;Inalação do conteúdo gástrico - local não especificado
sub;W790;;9990;Inalação e ingestão de alimentos causando obstrução do trato respiratório - residência
sub;W791;;9991;Inalação e ingestão de alimentos causando obstrução do trato respiratório - habitação coletiva
sub;W792;;9992;Inalação e ingestão de alimentos causando obstrução do trato respiratório - escolas, outras instituições e áreas de administração pública
sub;W793;;9993;Inalação e ingestão de alimentos causando obstrução do trato respiratório - área para a prática de esportes e atletismo
sub;W794;;9994;Inalação e ingestão de alimentos causando obstrução do trato respiratório - rua e estrada
sub;W795;;9995;Inalação e ingestão de alimentos causando obstrução do trato respiratório - áreas de comércio e de serviços
sub;W796;;9996;Inalação e ingestão de alimentos causando obstrução do trato respiratório - áreas industriais e em construção
sub;W797;;9997;Inalação e ingestão de alimentos causando obstrução do trato respiratório - fazenda
sub;W798;;9998;Inalação e ingestão de alimentos causando obstrução do trato respiratório - outros locais especificados
sub;W799;;9999;Inalação e ingestão de alimentos causando obstrução do trato respiratório - local não especificado
sub;W800;;10000;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - residência
sub;W801;;10001;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - habitação coletiva
sub;W802;;10002;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - escolas, outras instituições e áreas de administração pública
sub;W803;;10003;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - área para a prática de esportes e atletismo
sub;W804;;10004;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - rua e estrada
sub;W805;;10005;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - áreas de comércio e de serviços
sub;W806;;10006;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - áreas industriais e em construção
sub;W807;;10007;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - fazenda
sub;W808;;10008;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - outros locais especificados
sub;W809;;10009;Inalação e ingestão de outros objetos causando obstrução do trato respiratório - local não especificado
sub;W810;;10010;Confinado ou aprisionado em um ambiente pobre em oxigênio - residência
sub;W811;;10011;Confinado ou aprisionado em um ambiente pobre em oxigênio - habitação coletiva
sub;W812;;10012;Confinado ou aprisionado em um ambiente pobre em oxigênio - escolas, outras instituições e áreas de administração pública
sub;W813;;10013;Confinado ou aprisionado em um ambiente pobre em oxigênio - área para a prática de esportes e atletismo
sub;W814;;10014;Confinado ou aprisionado em um ambiente pobre em oxigênio - rua e estrada
sub;W815;;10015;Confinado ou aprisionado em um ambiente pobre em oxigênio - áreas de comércio e de serviços
sub;W816;;10016;Confinado ou aprisionado em um ambiente pobre em oxigênio - áreas industriais e em construção
sub;W817;;10017;Confinado ou aprisionado em um ambiente pobre em oxigênio - fazenda
sub;W818;;10018;Confinado ou aprisionado em um ambiente pobre em oxigênio - outros locais especificados
sub;W819;;10019;Confinado ou aprisionado em um ambiente pobre em oxigênio - local não especificado
sub;W830;;10020;Outros riscos especificados à respiração - residência
sub;W831;;10021;Outros riscos especificados à respiração - habitação coletiva
sub;W832;;10022;Outros riscos especificados à respiração - escolas, outras instituições e áreas de administração pública
sub;W833;;10023;Outros riscos especificados à respiração - área para a prática de esportes e atletismo
sub;W834;;10024;Outros riscos especificados à respiração - rua e estrada
sub;W835;;10025;Outros riscos especificados à respiração - áreas de comércio e de serviços
sub;W836;;10026;Outros riscos especificados à respiração - áreas industriais e em construção
sub;W837;;10027;Outros riscos especificados à respiração - fazenda
sub;W838;;10028;Outros riscos especificados à respiração - outros locais especificados
sub;W839;;10029;Outros riscos especificados à respiração - local não especificado
sub;W840;;10030;Riscos não especificados à respiração - residência
sub;W841;;10031;Riscos não especificados à respiração - habitação coletiva
sub;W842;;10032;Riscos não especificados à respiração - escolas, outras instituições e áreas de administração pública
sub;W843;;10033;Riscos não especificados à respiração - área para a prática de esportes e atletismo
sub;W844;;10034;Riscos não especificados à respiração - rua e estrada
sub;W845;;10035;Riscos não especificados à respiração - áreas de comércio e de serviços
sub;W846;;10036;Riscos não especificados à respiração - áreas industriais e em construção
sub;W847;;10037;Riscos não especificados à respiração - fazenda
sub;W848;;10038;Riscos não especificados à respiração - outros locais especificados
sub;W849;;10039;Riscos não especificados à respiração - local não especificado
sub;W850;;10040;Exposição a linhas de transmissão de corrente elétrica - residência
sub;W851;;10041;Exposição a linhas de transmissão de corrente elétrica - habitação coletiva
sub;W852;;10042;Exposição a linhas de transmissão de corrente elétrica - escolas, outras instituições e áreas de administração pública
sub;W853;;10043;Exposição a linhas de transmissão de corrente elétrica - área para a prática de esportes e atletismo
sub;W854;;10044;Exposição a linhas de transmissão de corrente elétrica - rua e estrada
sub;W855;;10045;Exposição a linhas de transmissão de corrente elétrica - áreas de comércio e de serviços
sub;W856;;10046;Exposição a linhas de transmissão de corrente elétrica - áreas industriais e em construção
sub;W857;;10047;Exposição a linhas de transmissão de corrente elétrica - fazenda
sub;W858;;10048;Exposição a linhas de transmissão de corrente elétrica - outros locais especificados
sub;W859;;10049;Exposição a linhas de transmissão de corrente elétrica - local não especificado
sub;W860;;10050;Exposição a outra corrente elétrica especificada - residência
sub;W861;;10051;Exposição a outra corrente elétrica especificada - habitação coletiva
sub;W862;;10052;Exposição a outra corrente elétrica especificada - escolas, outras instituições e áreas de administração pública
sub;W863;;10053;Exposição a outra corrente elétrica especificada - área para a prática de esportes e atletismo
sub;W864;;10054;Exposição a outra corrente elétrica especificada - rua e estrada
sub;W865;;10055;Exposição a outra corrente elétrica especificada - áreas de comércio e de serviços
sub;W866;;10056;Exposição a outra corrente elétrica especificada - áreas industriais e em construção
sub;W867;;10057;Exposição a outra corrente elétrica especificada - fazenda
