sub;W171;Outras quedas de um nível a outro - habitação coletiva
sub;W172;Outras quedas de um nível a outro - escolas, outras instituições e áreas de administração pública
sub;W173;Outras quedas de um nível a outro - área para a prática de esportes e atletismo
sub;W174;Outras quedas de um nível a outro - rua e estrada
sub;W175;Outras quedas de um nível a outro - áreas de comércio e de serviços
sub;W176;Outras quedas de um nível a outro - áreas industriais e em construção
sub;W177;Outras quedas de um nível a outro - fazenda
sub;W178;Outras quedas de um nível a outro - outros locais especificados
sub;W179;Outras quedas de um nível a outro - local não especificado
sub;W180;Outras quedas no mesmo nível - residência
sub;W181;Outras quedas no mesmo nível - habitação coletiva
sub;W182;Outras quedas no mesmo nível - escolas, outras instituições e áreas de administração pública
sub;W183;Outras quedas no mesmo nível - área para a prática de esportes e atletismo
sub;W184;Outras quedas no mesmo nível - rua e estrada
sub;W185;Outras quedas no mesmo nível - áreas de comércio e de serviços
sub;W186;Outras quedas no mesmo nível - áreas industriais e em construção
sub;W187;Outras quedas no mesmo nível - fazenda
sub;W188;Outras quedas no mesmo nível - outros locais especificados
sub;W189;Outras quedas no mesmo nível - local não especificado
sub;W190;Queda sem especificação - residência
sub;W191;Queda sem especificação - habitação coletiva
sub;W192;Queda sem especificação - escolas, outras instituições e áreas de administração pública
sub;W193;Queda sem especificação - área para a prática de esportes e atletismo
sub;W194;Queda sem especificação - rua e estrada
sub;W195;Queda sem especificação - áreas de comércio e de serviços
sub;W196;Queda sem especificação - áreas industriais e em construção
sub;W197;Queda sem especificação - fazenda
sub;W198;Queda sem especificação - outros locais especificados
sub;W199;Queda sem especificação - local não especificado
sub;W200;Impacto causado por objeto lançado, projetado ou em queda - residência
sub;W201;Impacto causado por objeto lançado, projetado ou em queda - habitação coletiva
sub;W202;Impacto causado por objeto lançado, projetado ou em queda - escolas, outras instituições e áreas de administração pública
sub;W203;Impacto causado por objeto lançado, projetado ou em queda - área para a prática de esportes e atletismo
sub;W204;Impacto causado por objeto lançado, projetado ou em queda - rua e estrada
sub;W205;Impacto causado por objeto lançado, projetado ou em queda - áreas de comércio e de serviços
sub;W206;Impacto causado por objeto lançado, projetado ou em queda - áreas industriais e em construção
sub;W207;Impacto causado por objeto lançado, projetado ou em queda - fazenda
sub;W208;Impacto causado por objeto lançado, projetado ou em queda - outros locais especificados
sub;W209;Impacto causado por objeto lançado, projetado ou em queda - local não especificado
sub;W210;Impacto acidental ativo ou passivo causado por equipamento esportivo - residência
sub;W211;Impacto acidental ativo ou passivo causado por equipamento esportivo - habitação coletiva
sub;W212;Impacto acidental ativo ou passivo causado por equipamento esportivo - escolas, outras instituições e áreas de administração pública
sub;W213;Impacto acidental ativo ou passivo causado por equipamento esportivo - área para a prática de esportes e atletismo
sub;W214;Impacto acidental ativo ou passivo causado por equipamento esportivo - rua e estrada
sub;W215;Impacto acidental ativo ou passivo causado por equipamento esportivo - áreas de comércio e de serviços
sub;W216;Impacto acidental ativo ou passivo causado por equipamento esportivo - áreas industriais e em construção
sub;W217;Impacto acidental ativo ou passivo causado por equipamento esportivo - fazenda
sub;W218;Impacto acidental ativo ou passivo causado por equipamento esportivo - outros locais especificados
sub;W219;Impacto acidental ativo ou passivo causado por equipamento esportivo - local não especificado
sub;W220;Impacto acidental ativo ou passivo causado por outros objetos - residência
sub;W221;Impacto acidental ativo ou passivo causado por outros objetos - habitação coletiva
sub;W222;Impacto acidental ativo ou passivo causado por outros objetos - escolas, outras instituições e áreas de administração pública
sub;W223;Impacto acidental ativo ou passivo causado por outros objetos - área para a prática de esportes e atletismo
sub;W224;Impacto acidental ativo ou passivo causado por outros objetos - rua e estrada
sub;W225;Impacto acidental ativo ou passivo causado por outros objetos - áreas de comércio e de serviços
sub;W226;Impacto acidental ativo ou passivo causado por outros objetos - áreas industriais e em construção
sub;W227;Impacto acidental ativo ou passivo causado por outros objetos - fazenda
sub;W228;Impacto acidental ativo ou passivo causado por outros objetos - outros locais especificados
sub;W229;Impacto acidental ativo ou passivo causado por outros objetos - local não especificado
sub;W230;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - residência
sub;W231;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - habitação coletiva
sub;W232;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - escolas, outras instituições e áreas de administração pública
sub;W233;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - área para a prática de esportes e atletismo
sub;W234;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - rua e estrada
sub;W235;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - áreas de comércio e de serviços
sub;W236;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - áreas industriais e em construção
sub;W237;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - fazenda
sub;W238;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - outros locais especificados
sub;W239;Apertado, colhido, comprimido ou esmagado dentro de ou entre objetos - local não especificado
sub;W240;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - residência
sub;W241;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - habitação coletiva
sub;W242;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - escolas, outras instituições e áreas de administração pública
sub;W243;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - área para a prática de esportes e atletismo
sub;W244;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - rua e estrada
sub;W245;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - áreas de comércio e de serviços
sub;W246;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - áreas industriais e em construção
sub;W247;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - fazenda
sub;W248;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - outros locais especificados
sub;W249;Contato com elevadores e instrumentos de transmissão, não classificados em outra parte - local não especificado
sub;W250;Contato com vidro cortante - residência
sub;W251;Contato com vidro cortante - habitação coletiva
sub;W252;Contato com vidro cortante - escolas, outras instituições e áreas de administração pública
sub;W253;Contato com vidro cortante - área para a prática de esportes e atletismo
sub;W254;Contato com vidro cortante - rua e estrada
sub;W255;Contato com vidro cortante - áreas de comércio e de serviços
sub;W256;Contato com vidro cortante - áreas industriais e em construção
sub;W257;Contato com vidro cortante - fazenda
sub;W258;Contato com vidro cortante - outros locais especificados
sub;W259;Contato com vidro cortante - local não especificado
sub;W260;Contato com faca, espada e punhal - residência
sub;W261;Contato com faca, espada e punhal - habitação coletiva
sub;W262;Contato com faca, espada e punhal - escolas, outras instituições e áreas de administração pública
sub;W263;Contato com faca, espada e punhal - área para a prática de esportes e atletismo
sub;W264;Contato com faca, espada e punhal - rua e estrada
sub;W265;Contato com faca, espada e punhal - áreas de comércio e de serviços
sub;W266;Contato com faca, espada e punhal - áreas industriais e em construção
sub;W267;Contato com faca, espada e punhal - fazenda
sub;W268;Contato com faca, espada e punhal - outros locais especificados
sub;W269;Contato com faca, espada e punhal - local não especificado
sub;W270;Contato com ferramentas manuais sem motor - residência
sub;W271;Contato com ferramentas manuais sem motor - habitação coletiva
sub;W272;Contato com ferramentas manuais sem motor - escolas, outras instituições e áreas de administração pública
sub;W273;Contato com ferramentas manuais sem motor - área para a prática de esportes e atletismo
sub;W274;Contato com ferramentas manuais sem motor - rua e estrada
sub;W275;Contato com ferramentas manuais sem motor - áreas de comércio e de serviços
sub;W276;Contato com ferramentas manuais sem motor - áreas industriais e em construção
sub;W277;Contato com ferramentas manuais sem motor - fazenda
sub;W278;Contato com ferramentas manuais sem motor - outros locais especificados
sub;W279;Contato com ferramentas manuais sem motor - local não especificado
sub;W280;Contato com segadeira motorizada para cortar ou aparar a grama - residência
sub;W281;Contato com segadeira motorizada para cortar ou aparar a grama - habitação coletiva
sub;W282;Contato com segadeira motorizada para cortar ou aparar a grama - escolas, outras instituições e áreas de administração pública
sub;W283;Contato com segadeira motorizada para cortar ou aparar a grama - área para a prática de esportes e atletismo
sub;W284;Contato com segadeira motorizada para cortar ou aparar a grama - rua e estrada
sub;W285;Contato com segadeira motorizada para cortar ou aparar a grama - áreas de comércio e de serviços
sub;W286;Contato com segadeira motorizada para cortar ou aparar a grama - áreas industriais e em construção
sub;W287;Contato com segadeira motorizada para cortar ou aparar a grama - fazenda
sub;W288;Contato com segadeira motorizada para cortar ou aparar a grama - outros locais especificados
sub;W289;Contato com segadeira motorizada para cortar ou aparar a grama - local não especificado
sub;W290;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - residência
sub;W291;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - habitação coletiva
sub;W292;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - escolas, outras instituições e áreas de administração pública
sub;W293;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - área para a prática de esportes e atletismo
sub;W294;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - rua e estrada
sub;W295;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - áreas de comércio e de serviços
sub;W296;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - áreas industriais e em construção
sub;W297;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - fazenda
sub;W298;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - outros locais especificados
sub;W299;Contato com outros utensílios manuais e aparelhos domésticos equipados com motor - local não especificado
sub;W300;Contato com maquinaria agrícola - residência
sub;W301;Contato com maquinaria agrícola - habitação coletiva
sub;W302;Contato com maquinaria agrícola - escolas, outras instituições e áreas de administração pública
sub;W303;Contato com maquinaria agrícola - área para a prática de esportes e atletismo
sub;W304;Contato com maquinaria agrícola - rua e estrada
sub;W305;Contato com maquinaria agrícola - áreas de comércio e de serviços
sub;W306;Contato com maquinaria agrícola - áreas industriais e em construção
sub;W307;Contato com maquinaria agrícola - fazenda
sub;W308;Contato com maquinaria agrícola - outros locais especificados
sub;W309;Contato com maquinaria agrícola - local não especificado
sub;W310;Contato com outras máquinas e com as não especificadas - residência
sub;W311;Contato com outras máquinas e com as não especificadas - habitação coletiva
sub;W312;Contato com outras máquinas e com as não especificadas - escolas, outras instituições e áreas de administração pública
sub;W313;Contato com outras máquinas e com as não especificadas - área para a prática de esportes e atletismo
sub;W314;Contato com outras máquinas e com as não especificadas - rua e estrada
sub;W315;Contato com outras máquinas e com as não especificadas - áreas de comércio e de serviços
sub;W316;Contato com outras máquinas e com as não especificadas - áreas industriais e em construção
sub;W317;Contato com outras máquinas e com as não especificadas - fazenda
sub;W318;Contato com outras máquinas e com as não especificadas - outros locais especificados
sub;W319;Contato com outras máquinas e com as não especificadas - local não especificado
sub;W320;Projétil de revólver - residência
sub;W321;Projétil de revólver - habitação coletiva
sub;W322;Projétil de revólver - escolas, outras instituições e áreas de administração pública
sub;W323;Projétil de revólver - área para a prática de esportes e atletismo
sub;W324;Projétil de revólver - rua e estrada
sub;W325;Projétil de revólver - áreas de comércio e de serviços
sub;W326;Projétil de revólver - áreas industriais e em construção
sub;W327;Projétil de revólver - fazenda
sub;W328;Projétil de revólver - outros locais especificados
sub;W329;Projétil de revólver - local não especificado
sub;W330;Rifle, espingarda e armas de fogo de maior tamanho - residência
sub;W331;Rifle, espingarda e armas de fogo de maior tamanho - habitação coletiva
sub;W332;Rifle, espingarda e armas de fogo de maior tamanho - escolas, outras instituições e áreas de administração pública
sub;W333;Rifle, espingarda e armas de fogo de maior tamanho - área para a prática de esportes e atletismo
sub;W334;Rifle, espingarda e armas de fogo de maior tamanho - rua e estrada
sub;W335;Rifle, espingarda e armas de fogo de maior tamanho - áreas de comércio e de serviços
sub;W336;Rifle, espingarda e armas de fogo de maior tamanho - áreas industriais e em construção
sub;W337;Rifle, espingarda e armas de fogo de maior tamanho - fazenda
sub;W338;Rifle, espingarda e armas de fogo de maior tamanho - outros locais especificados
sub;W339;Rifle, espingarda e armas de fogo de maior tamanho - local não especificado
sub;W340;Projéteis de outras armas de fogo e das não especificadas - residência
sub;W341;Projéteis de outras armas de fogo e das não especificadas - habitação coletiva
sub;W342;Projéteis de outras armas de fogo e das não especificadas - escolas, outras instituições e áreas de administração pública
sub;W343;Projéteis de outras armas de fogo e das não especificadas - área para a prática de esportes e atletismo
sub;W344;Projéteis de outras armas de fogo e das não especificadas - rua e estrada
sub;W345;Projéteis de outras armas de fogo e das não especificadas - áreas de comércio e de serviços
sub;W346;Projéteis de outras armas de fogo e das não especificadas - áreas industriais e em construção
sub;W347;Projéteis de outras armas de fogo e das não especificadas - fazenda
sub;W348;Projéteis de outras armas de fogo e das não especificadas - outros locais especificados
sub;W349;Projéteis de outras armas de fogo e das não especificadas - local não especificado
sub;W350;Explosão ou ruptura de caldeira - residência
sub;W351;Explosão ou ruptura de caldeira - habitação coletiva
sub;W352;Explosão ou ruptura de caldeira - escolas, outras instituições e áreas de administração pública
sub;W353;Explosão ou ruptura de caldeira - área para a prática de esportes e atletismo
sub;W354;Explosão ou ruptura de caldeira - rua e estrada
sub;W355;Explosão ou ruptura de caldeira - áreas de comércio e de serviços
sub;W356;Explosão ou ruptura de caldeira - áreas industriais e em construção
sub;W357;Explosão ou ruptura de caldeira - fazenda
sub;W358;Explosão ou ruptura de caldeira - outros locais especificados
sub;W359;Explosão ou ruptura de caldeira - local não especificado
sub;W360;Explosão ou ruptura de cilindro de gás - residência
sub;W361;Explosão ou ruptura de cilindro de gás - habitação coletiva
sub;W362;Explosão ou ruptura de cilindro de gás - escolas, outras instituições e áreas de administração pública
sub;W363;Explosão ou ruptura de cilindro de gás - área para a prática de esportes e atletismo
sub;W364;Explosão ou ruptura de cilindro de gás - rua e estrada
sub;W365;Explosão ou ruptura de cilindro de gás - áreas de comércio e de serviços
sub;W366;Explosão ou ruptura de cilindro de gás - áreas industriais e em construção
sub;W367;Explosão ou ruptura de cilindro de gás - fazenda
sub;W368;Explosão ou ruptura de cilindro de gás - outros locais especificados
sub;W369;Explosão ou ruptura de cilindro de gás - local não especificado
sub;W370;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - residência
sub;W371;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - habitação coletiva
sub;W372;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - escolas, outras instituições e áreas de administração pública
sub;W373;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - área para a prática de esportes e atletismo
sub;W374;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - rua e estrada
sub;W375;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - áreas de comércio e de serviços
sub;W376;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - áreas industriais e em construção
sub;W377;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - fazenda
sub;W378;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - outros locais especificados
sub;W379;Explosão ou ruptura de pneumático, tubulação ou mangueira, pressurizados - local não especificado
sub;W380;Explosão ou ruptura de outros aparelhos pressurizados especificados - residência
sub;W381;Explosão ou ruptura de outros aparelhos pressurizados especificados - habitação coletiva
sub;W382;Explosão ou ruptura de outros aparelhos pressurizados especificados - escolas, outras instituições e áreas de administração pública
sub;W383;Explosão ou ruptura de outros aparelhos pressurizados especificados - área para a prática de esportes e atletismo
sub;W384;Explosão ou ruptura de outros aparelhos pressurizados especificados - rua e estrada
sub;W385;Explosão ou ruptura de outros aparelhos pressurizados especificados - áreas de comércio e de serviços
sub;W386;Explosão ou ruptura de outros aparelhos pressurizados especificados - áreas industriais e em construção
sub;W387;Explosão ou ruptura de outros aparelhos pressurizados especificados - fazenda
sub;W388;Explosão ou ruptura de outros aparelhos pressurizados especificados - outros locais especificados
sub;W389;Explosão ou ruptura de outros aparelhos pressurizados especificados - local não especificado
sub;W390;Queima de fogos de artifício - residência
sub;W391;Queima de fogos de artifício - habitação coletiva
sub;W392;Queima de fogos de artifício - escolas, outras instituições e áreas de administração pública
sub;W393;Queima de fogos de artifício - área para a prática de esportes e atletismo
sub;W394;Queima de fogos de artifício - rua e estrada
sub;W395;Queima de fogos de artifício - áreas de comércio e de serviços
sub;W396;Queima de fogos de artifício - áreas industriais e em construção
sub;W397;Queima de fogos de artifício - fazenda
sub;W398;Queima de fogos de artifício - outros locais especificados
sub;W399;Queima de fogos de artifício - local não especificado
sub;W400;Explosão de outros materiais - residência
sub;W401;Explosão de outros materiais - habitação coletiva
sub;W402;Explosão de outros materiais - escolas, outras instituições e áreas de administração pública
sub;W403;Explosão de outros materiais - área para a prática de esportes e atletismo
sub;W404;Explosão de outros materiais - rua e estrada
sub;W405;Explosão de outros materiais - áreas de comércio e de serviços
sub;W406;Explosão de outros materiais - áreas industriais e em construção
sub;W407;Explosão de outros materiais - fazenda
sub;W408;Explosão de outros materiais - outros locais especificados
sub;W409;Explosão de outros materiais - local não especificado
sub;W410;Exposição a um jato de alta pressão - residência
sub;W411;Exposição a um jato de alta pressão - habitação coletiva
sub;W412;Exposição a um jato de alta pressão - escolas, outras instituições e áreas de administração pública
sub;W413;Exposição a um jato de alta pressão - área para a prática de esportes e atletismo
sub;W414;Exposição a um jato de alta pressão - rua e estrada
sub;W415;Exposição a um jato de alta pressão - áreas de comércio e de serviços
sub;W416;Exposição a um jato de alta pressão - áreas industriais e em construção
sub;W417;Exposição a um jato de alta pressão - fazenda
sub;W418;Exposição a um jato de alta pressão - outros locais especificados
sub;W419;Exposição a um jato de alta pressão - local não especificado
sub;W420;Exposição ao ruído - residência
sub;W421;Exposição ao ruído - habitação coletiva
sub;W422;Exposição ao ruído - escolas, outras instituições e áreas de administração pública
sub;W423;Exposição ao ruído - área para a prática de esportes e atletismo
sub;W424;Exposição ao ruído - rua e estrada
sub;W425;Exposição ao ruído - áreas de comércio e de serviços
sub;W426;Exposição ao ruído - áreas industriais e em construção
sub;W427;Exposição ao ruído - fazenda
sub;W428;Exposição ao ruído - outros locais especificados
sub;W429;Exposição ao ruído - local não especificado
sub;W430;Exposição à vibração - residência
sub;W431;Exposição à vibração - habitação coletiva
sub;W432;Exposição à vibração - escolas, outras instituições e áreas de administração pública
sub;W433;Exposição à vibração - área para a prática de esportes e atletismo
sub;W434;Exposição à vibração - rua e estrada
sub;W435;Exposição à vibração - áreas de comércio e de serviços
sub;W436;Exposição à vibração - áreas industriais e em construção
sub;W437;Exposição à vibração - fazenda
sub;W438;Exposição à vibração - outros locais especificados
sub;W439;Exposição à vibração - local não especificado
sub;W440;Penetração de corpo estranho no ou através de olho ou orifício natural - residência
sub;W441;Penetração de corpo estranho no ou através de olho ou orifício natural - habitação coletiva
sub;W442;Penetração de corpo estranho no ou através de olho ou orifício natural - escolas, outras instituições e áreas de administração pública
sub;W443;Penetração de corpo estranho no ou através de olho ou orifício natural - área para a prática de esportes e atletismo
sub;W444;Penetração de corpo estranho no ou através de olho ou orifício natural - rua e estrada
sub;W445;Penetração de corpo estranho no ou através de olho ou orifício natural - áreas de comércio e de serviços
sub;W446;Penetração de corpo estranho no ou através de olho ou orifício natural - áreas industriais e em construção
sub;W447;Penetração de corpo estranho no ou através de olho ou orifício natural - fazenda
sub;W448;Penetração de corpo estranho no ou através de olho ou orifício natural - outros locais especificados
sub;W449;Penetração de corpo estranho no ou através de olho ou orifício natural - local não especificado
sub;W450;Penetração de corpo ou objeto estranho através da pele - residência
sub;W451;Penetração de corpo ou objeto estranho através da pele - habitação coletiva
sub;W452;Penetração de corpo ou objeto estranho através da pele - escolas, outras instituições e áreas de administração pública
sub;W453;Penetração de corpo ou objeto estranho através da pele - área para a prática de esportes e atletismo
sub;W454;Penetração de corpo ou objeto estranho através da pele - rua e estrada
sub;W455;Penetração de corpo ou objeto estranho através da pele - áreas de comércio e de serviços
sub;W456;Penetração de corpo ou objeto estranho através da pele - áreas industriais e em construção
sub;W457;Penetração de corpo ou objeto estranho através da pele - fazenda
sub;W458;Penetração de corpo ou objeto estranho através da pele - outros locais especificados
sub;W459;Penetração de corpo ou objeto estranho através da pele - local não especificado
sub;W460;Contato com agulha hipodérmica - residência
sub;W461;Contato com agulha hipodérmica - habitação coletiva
sub;W462;Contato com agulha hipodérmica - escolas, outras instituições e áreas de administração pública
sub;W463;Contato com agulha hipodérmica - área para a prática de esportes e atletismo
sub;W464;Contato com agulha hipodérmica - rua e estrada
sub;W465;Contato com agulha hipodérmica - áreas de comércio e de serviços
sub;W466;Contato com agulha hipodérmica - áreas industriais e em construção
sub;W467;Contato com agulha hipodérmica - fazenda
sub;W468;Contato com agulha hipodérmica - outros locais especificados
sub;W469;Contato com agulha hipodérmica - local não especificado
sub;W490;Exposição a outras forças mecânicas inanimadas e às não especificadas - residência
sub;W491;Exposição a outras forças mecânicas inanimadas e às não especificadas - habitação coletiva
sub;W492;Exposição a outras forças mecânicas inanimadas e às não especificadas - escolas, outras instituições e áreas de administração pública
sub;W493;Exposição a outras forças mecânicas inanimadas e às não especificadas - área para a prática de esportes e atletismo
sub;W494;Exposição a outras forças mecânicas inanimadas e às não especificadas - rua e estrada
sub;W495;Exposição a outras forças mecânicas inanimadas e às não especificadas - áreas de comércio e de serviços
sub;W496;Exposição a outras forças mecânicas inanimadas e às não especificadas - áreas industriais e em construção
sub;W497;Exposição a outras forças mecânicas inanimadas e às não especificadas - fazenda
sub;W498;Exposição a outras forças mecânicas inanimadas e às não especificadas - outros locais especificados
sub;W499;Exposição a outras forças mecânicas inanimadas e às não especificadas - local não especificado
sub;W500;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - residência
sub;W501;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - habitação coletiva
sub;W502;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - escolas, outras instituições e áreas de administração pública
sub;W503;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - área para a prática de esportes e atletismo
sub;W504;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - rua e estrada
sub;W505;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - áreas de comércio e de serviços
sub;W506;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - áreas industriais e em construção
sub;W507;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - fazenda
sub;W508;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - outros locais especificados
sub;W509;Golpe, pancada, pontapé, mordedura ou escoriação infligidos por outra pessoa - local não especificado
sub;W510;Colisão entre duas pessoas - residência
sub;W511;Colisão entre duas pessoas - habitação coletiva
sub;W512;Colisão entre duas pessoas - escolas, outras instituições e áreas de administração pública
sub;W513;Colisão entre duas pessoas - área para a prática de esportes e atletismo
sub;W514;Colisão entre duas pessoas - rua e estrada
sub;W515;Colisão entre duas pessoas - áreas de comércio e de serviços
sub;W516;Colisão entre duas pessoas - áreas industriais e em construção
sub;W517;Colisão entre duas pessoas - fazenda
sub;W518;Colisão entre duas pessoas - outros locais especificados
sub;W519;Colisão entre duas pessoas - local não especificado
sub;W520;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - residência
sub;W521;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - habitação coletiva
sub;W522;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - escolas, outras instituições e áreas de administração pública
sub;W523;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - área para a prática de esportes e atletismo
sub;W524;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - rua e estrada
sub;W525;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - áreas de comércio e de serviços
sub;W526;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - áreas industriais e em construção
sub;W527;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - fazenda
sub;W528;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - outros locais especificados
sub;W529;Esmagado, empurrado ou pisoteado por multidão ou debandada em massa de pessoas - local não especificado
sub;W530;Mordedura de rato - residência
sub;W531;Mordedura de rato - habitação coletiva
sub;W532;Mordedura de rato - escolas, outras instituições e áreas de administração pública
sub;W533;Mordedura de rato - área para a prática de esportes e atletismo
sub;W534;Mordedura de rato - rua e estrada
sub;W535;Mordedura de rato - áreas de comércio e de serviços
sub;W536;Mordedura de rato - áreas industriais e em construção
sub;W537;Mordedura de rato - fazenda
sub;W538;Mordedura de rato - outros locais especificados
sub;W539;Mordedura de rato - local não especificado
sub;W540;Mordedura ou golpe provocado por cão - residência
sub;W541;Mordedura ou golpe provocado por cão - habitação coletiva
sub;W542;Mordedura ou golpe provocado por cão - escolas, outras instituições e áreas de administração pública
sub;W543;Mordedura ou golpe provocado por cão - área para a prática de esportes e atletismo
sub;W544;Mordedura ou golpe provocado por cão - rua e estrada
sub;W545;Mordedura ou golpe provocado por cão - áreas de comércio e de serviços
sub;W546;Mordedura ou golpe provocado por cão - áreas industriais e em construção
sub;W547;Mordedura ou golpe provocado por cão - fazenda
sub;W548;Mordedura ou golpe provocado por cão - outros locais especificados
sub;W549;Mordedura ou golpe provocado por cão - local não especificado
sub;W550;Mordedura ou golpe provocado por outros animais mamíferos - residência
sub;W551;Mordedura ou golpe provocado por outros animais mamíferos - habitação coletiva
sub;W552;Mordedura ou golpe provocado por outros animais mamíferos - escolas, outras instituições e áreas de administração pública
sub;W553;Mordedura ou golpe provocado por outros animais mamíferos - área para a prática de esportes e atletismo
sub;W554;Mordedura ou golpe provocado por outros animais mamíferos - rua e estrada
sub;W555;Mordedura ou golpe provocado por outros animais mamíferos - áreas de comércio e de serviços
sub;W556;Mordedura ou golpe provocado por outros animais mamíferos - áreas industriais e em construção
sub;W557;Mordedura ou golpe provocado por outros animais mamíferos - fazenda
sub;W558;Mordedura ou golpe provocado por outros animais mamíferos - outros locais especificados
sub;W559;Mordedura ou golpe provocado por outros animais mamíferos - local não especificado
sub;W560;Contato com animais marinhos - residência
sub;W561;Contato com animais marinhos - habitação coletiva
sub;W562;Contato com animais marinhos - escolas, outras instituições e áreas de administração pública
sub;W563;Contato com animais marinhos - área para a prática de esportes e atletismo
sub;W564;Contato com animais marinhos - rua e estrada
sub;W565;Contato com animais marinhos - áreas de comércio e de serviços
sub;W566;Contato com animais marinhos - áreas industriais e em construção
sub;W567;Contato com animais marinhos - fazenda
sub;W568;Contato com animais marinhos - outros locais especificados
sub;W569;Contato com animais marinhos - local não especificado
sub;W570;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - residência
sub;W571;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - habitação coletiva
sub;W572;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - escolas, outras instituições e áreas de administração pública
sub;W573;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - área para a prática de esportes e atletismo
sub;W574;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - rua e estrada
sub;W575;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - áreas de comércio e de serviços
sub;W576;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - áreas industriais e em construção
sub;W577;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - fazenda
sub;W578;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - outros locais especificados
sub;W579;Mordeduras e picadas de inseto e de outros artrópodes, não-venenosos - local não especificado
sub;W580;Mordedura ou golpe provocado por crocodilo ou aligátor - residência
sub;W581;Mordedura ou golpe provocado por crocodilo ou aligátor - habitação coletiva
sub;W582;Mordedura ou golpe provocado por crocodilo ou aligátor - escolas, outras instituições e áreas de administração pública
sub;W583;Mordedura ou golpe provocado por crocodilo ou aligátor - área para a prática de esportes e atletismo
sub;W584;Mordedura ou golpe provocado por crocodilo ou aligátor - rua e estrada
